Level,Province,Rank,Party Name (English),Symbol ID,Symbol Name,Votes Received,Vote Share %,Total Votes Cast,Total Voters
National,Nepal,1,Rastriya Swatantra Party,2528,,5183493,47.84,,
National,Nepal,2,Nepali Congress,2583,,1759172,16.24,,
National,Nepal,3,CPN-UML,2598,,1455885,13.44,,
National,Nepal,4,Nepali Communist Party,2557,,811577,7.49,,
National,Nepal,5,Shram Sanskriti Party,2501,,385856,3.56,,
National,Nepal,6,Rastriya Prajatantra Party,2604,,330684,3.05,,
National,Nepal,7,Janata Samjbadi Party-Nepal,2542,,182285,1.68,,
National,Nepal,8,Rastriya Pariwartan Party,2568,,172493,1.59,,
National,Nepal,9,Janamat Party,2585,,79435,0.73,,
National,Nepal,10,"Single Symbol Chakiya (Janto) [Rastriya Mukti Party Nepal / Janata Samajbadi Party / Nagarik Unmukti Party, Nepal]",2531,,62069,0.57,,
National,Nepal,11,Nepal Majdoor Kisan Party,2578,,42301,0.39,,
National,Nepal,12,Rastra Nirman Dal Nepal,2527,,39577,0.37,,
National,Nepal,13,Rastriya Janamorcha,2522,,29455,0.27,,
National,Nepal,14,Single Symbol Bus [Nepal Federal Socialist Party / Bahujan Ekata Party Nepal / Nepal Janajagrity Party],2567,,29436,0.27,,
National,Nepal,15,Nepal Janata Samrakchhyan Party,2541,,28424,0.26,,
National,Nepal,16,Pragatishil Loktantrik Party,2516,,24675,0.23,,
National,Nepal,17,Nepal Communist Party (Maoist),2526,,23864,0.22,,
National,Nepal,18,Mongol National Organization,2511,,20829,0.19,,
National,Nepal,19,Single Symbol Mobile [Aam Janata Party / Janadesh Party Nepal],2581,,19832,0.18,,
National,Nepal,20,Sarbhobham Nagarik Party,2520,,14887,0.14,,
National,Nepal,21,"Rastriya Mukti Aandolan, Nepal",2591,,10726,0.1,,
National,Nepal,22,Sainyukta Nagarik Party,2521,,9142,0.08,,
National,Nepal,23,Swabhiman Party,2569,,8156,0.08,,
National,Nepal,24,Rastriya Janamukti Party,2605,,7210,0.07,,
National,Nepal,25,Nepal Janata Party,2507,,7164,0.07,,
National,Nepal,26,Rastriya Ekata Dal,2548,,7071,0.07,,
National,Nepal,27,Nepal Communist Party (Marxist-Leninist),2602,,6172,0.06,,
National,Nepal,28,Rastriya Gaurav Party,2558,,5250,0.05,,
National,Nepal,29,National Republic Nepal,2504,,5161,0.05,,
National,Nepal,30,Gatishil Loktantrik Party,2571,,5101,0.05,,
National,Nepal,31,Nepalka Lagi Nepali Party,2524,,5019,0.05,,
National,Nepal,32,Nepal Communist Party Marxist (Pushpalal),2523,,4832,0.04,,
National,Nepal,33,Sanghiya Loktantrik Rastriya Manch,2550,,4681,0.04,,
National,Nepal,34,Nepal Communist Party (Sainyukta),2601,,4515,0.04,,
National,Nepal,35,"Rastriya Urjashil Party, Nepal",2534,,4321,0.04,,
National,Nepal,36,Samabeshi Samajbadi Party Nepal,2572,,4284,0.04,,
National,Nepal,37,Nepal Loktantrik Party,2553,,4123,0.04,,
National,Nepal,38,Nepal Matribhoomi Party,2565,,3228,0.03,,
National,Nepal,39,Jaya Matribhumi Party,2510,,2981,0.03,,
National,Nepal,40,Rastriya Janata Party Nepal,2551,,2936,0.03,,
National,Nepal,41,Bahujan Shakti Party,2536,,2775,0.03,,
National,Nepal,42,Prajatantrik Party Nepal,2582,,2246,0.02,,
National,Nepal,43,Nepal Janamukti Party,2529,,2172,0.02,,
National,Nepal,44,Jana Adhikar Party,2540,,2117,0.02,,
National,Nepal,45,Nepal Sadbhavana Party,2555,,2018,0.02,,
National,Nepal,46,People First Party,2552,,1800,0.02,,
National,Nepal,47,Nepali Congress (B.P.),2509,,1788,0.02,,
National,Nepal,48,"Nagarik Shakti, Nepal",2549,,1733,0.02,,
National,Nepal,49,Nepali Janashramdan Sanskriti Party,2579,,1639,0.02,,
National,Nepal,50,Nepali Janata Dal,2595,,1454,0.01,,
National,Nepal,51,Samabeshi Samajbadi Party,2590,,1397,0.01,,
National,Nepal,52,"Janata Loktantrik Party, Nepal",2574,,1303,0.01,,
National,Nepal,53,Single Symbol Lion [Sachet Nepali Party / Nagarik Sarwochata Party Nepal],2537,,1132,0.01,,
National,Nepal,54,Janapriya Loktantrik Party,2564,,955,0.01,,
National,Nepal,55,Miteri Party Nepal,2530,,772,0.01,,
National,Nepal,56,Unnat Loktantra Party,2515,,730,0.01,,
National,Nepal,57,Triumul Nepal,2505,,694,0.01,,
Province,Bagmati (Province 3),1,CPN-UML,1,,605351,19.59,,
Province,Bagmati (Province 3),2,CPN-UML,2,,605351,19.59,,
Province,Bagmati (Province 3),3,Nepali Congress,2,,509197,16.48,,
Province,Bagmati (Province 3),4,Nepali Congress,1,,509197,16.48,,
Province,Bagmati (Province 3),5,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,290723,9.41,,
Province,Bagmati (Province 3),6,Rastriya Prajatantra Party,2279,,277235,8.97,,
Province,Bagmati (Province 3),7,CPN (Unified Socialist),1020,,69846,2.26,,
Province,Bagmati (Province 3),8,Nepal Majdoor Kisan Party,12,,68822,2.23,,
Province,Bagmati (Province 3),9,Hamro Nepali Party,2319,,47962,1.55,,
Province,Bagmati (Province 3),10,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,15570,0.5,,
Province,Bagmati (Province 3),11,Mongol National Organization,35,,11090,0.36,,
Province,Bagmati (Province 3),12,Janata Samjbadi Party-Nepal,2278,,10984,0.36,,
Province,Bagmati (Province 3),13,Nepal Communist Party (Marxist-Leninist),9,,6678,0.22,,
Province,Bagmati (Province 3),14,Janamat Party,2289,,5964,0.19,,
Province,Bagmati (Province 3),15,Rastriya Prajatantra Party Nepal,2332,,5815,0.19,,
Province,Bagmati (Province 3),16,Bibekshil Sajha Party,42,,5067,0.16,,
Province,Bagmati (Province 3),17,Nepalka Lagi Nepali Party,2329,,4832,0.16,,
Province,Bagmati (Province 3),18,Nepali Congress (B.P.),86,,3714,0.12,,
Province,Bagmati (Province 3),19,Nagarik Unmukti Party,2306,,3592,0.12,,
Province,Bagmati (Province 3),20,Aamul Parivartan Masiha Party Nepal,66,,2795,0.09,,
Province,Bagmati (Province 3),21,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,2556,0.08,,
Province,Bagmati (Province 3),22,Rastriya Janamorcha,10,,2209,0.07,,
Province,Bagmati (Province 3),23,Rastriya Janamukti Party,13,,1995,0.06,,
Province,Bagmati (Province 3),24,Punerjagaran Party Nepal,2448,,1985,0.06,,
Province,Bagmati (Province 3),25,Punerjagaran Party Nepal,85,,1985,0.06,,
Province,Bagmati (Province 3),26,"Janasamajbadi Party, Nepal",2292,,1810,0.06,,
Province,Bagmati (Province 3),27,"Sajha Party, Nepal",2312,,1742,0.06,,
Province,Bagmati (Province 3),28,Nepali Janata Dal,17,,1700,0.06,,
Province,Bagmati (Province 3),29,Janajagaran Party Nepal,2052,,1533,0.05,,
Province,Bagmati (Province 3),30,Sanghiya Loktantrik Rastriya Manch,56,,1452,0.05,,
Province,Bagmati (Province 3),31,Maulik Jarokilo Party,2305,,1433,0.05,,
Province,Bagmati (Province 3),32,Loktantrik Samajbadi Party Nepal,92,,1427,0.05,,
Province,Bagmati (Province 3),33,Federal Democratic National Forum (Tharuhat),20,,1159,0.04,,
Province,Bagmati (Province 3),34,Tamangaling Loktantrik Party,28,,1151,0.04,,
Province,Bagmati (Province 3),35,Nepal Communist Party Maoist Socialist,2314,,1078,0.03,,
Province,Bagmati (Province 3),36,Nepal Janata Party,64,,927,0.03,,
Province,Bagmati (Province 3),37,Nationalist Peoples Party,1026,,821,0.03,,
Province,Bagmati (Province 3),38,"Janata Pragatishil Party, Nepal",2324,,820,0.03,,
Province,Bagmati (Province 3),39,Rastriya Nagarik Party,1001,,573,0.02,,
Province,Bagmati (Province 3),40,Nepal Communist Party Parivartan,2311,,533,0.02,,
Province,Bagmati (Province 3),41,Nepal Loktantrik Party,6,,480,0.02,,
Province,Bagmati (Province 3),42,Nepal Federal Socialist Party,29,,474,0.02,,
Province,Bagmati (Province 3),43,Bahujan Shakti Party,15,,200,0.01,,
Province,Bagmati (Province 3),44,"Rastriya Samajbadi Party, Nepal",57,,179,0.01,,
Province,Gandaki (Province 4),1,CPN-UML,1,,367989,21.6,,
Province,Gandaki (Province 4),2,CPN-UML,2,,367989,21.6,,
Province,Gandaki (Province 4),3,Nepali Congress,1,,349628,20.53,,
Province,Gandaki (Province 4),4,Nepali Congress,2,,349628,20.53,,
Province,Gandaki (Province 4),5,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,116945,6.87,,
Province,Gandaki (Province 4),6,Rastriya Prajatantra Party,2279,,59483,3.49,,
Province,Gandaki (Province 4),7,Hamro Nepali Party,2319,,18737,1.1,,
Province,Gandaki (Province 4),8,CPN (Unified Socialist),1020,,15076,0.89,,
Province,Gandaki (Province 4),9,Rastriya Janamorcha,10,,14940,0.88,,
Province,Gandaki (Province 4),10,Mongol National Organization,35,,11636,0.68,,
Province,Gandaki (Province 4),11,Janata Samjbadi Party-Nepal,2278,,5757,0.34,,
Province,Gandaki (Province 4),12,Rastriya Janamukti Party,13,,4056,0.24,,
Province,Gandaki (Province 4),13,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,3959,0.23,,
Province,Gandaki (Province 4),14,Janamat Party,2289,,3823,0.22,,
Province,Gandaki (Province 4),15,Nagarik Unmukti Party,2306,,2358,0.14,,
Province,Gandaki (Province 4),16,Nepal Communist Party (Marxist-Leninist),9,,1968,0.12,,
Province,Gandaki (Province 4),17,Maulik Jarokilo Party,2305,,1182,0.07,,
Province,Gandaki (Province 4),18,Aamul Parivartan Masiha Party Nepal,66,,932,0.05,,
Province,Gandaki (Province 4),19,Rastriya Prajatantra Party Nepal,2332,,912,0.05,,
Province,Gandaki (Province 4),20,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,863,0.05,,
Province,Gandaki (Province 4),21,Nepalka Lagi Nepali Party,2329,,817,0.05,,
Province,Gandaki (Province 4),22,Nepali Congress (B.P.),86,,791,0.05,,
Province,Gandaki (Province 4),23,Nepali Janata Dal,17,,741,0.04,,
Province,Gandaki (Province 4),24,"Janasamajbadi Party, Nepal",2292,,627,0.04,,
Province,Gandaki (Province 4),25,Nepal Majdoor Kisan Party,12,,506,0.03,,
Province,Gandaki (Province 4),26,Sanghiya Loktantrik Rastriya Manch,56,,493,0.03,,
Province,Gandaki (Province 4),27,Bibekshil Sajha Party,42,,481,0.03,,
Province,Gandaki (Province 4),28,Nepal Communist Party Maoist Socialist,2314,,404,0.02,,
Province,Gandaki (Province 4),29,Nationalist Peoples Party,1026,,209,0.01,,
Province,Gandaki (Province 4),30,Loktantrik Samajbadi Party Nepal,92,,195,0.01,,
Province,Gandaki (Province 4),31,Nepal Loktantrik Party,6,,178,0.01,,
Province,Gandaki (Province 4),32,Nepal Federal Socialist Party,29,,77,0,,
Province,Gandaki (Province 4),33,Bahujan Shakti Party,15,,39,0,,
Province,Karnali (Province 6),1,CPN-UML,2,,183950,19.73,,
Province,Karnali (Province 6),2,CPN-UML,1,,183950,19.73,,
Province,Karnali (Province 6),3,Nepali Congress,2,,170756,18.31,,
Province,Karnali (Province 6),4,Nepali Congress,1,,170756,18.31,,
Province,Karnali (Province 6),5,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,137629,14.76,,
Province,Karnali (Province 6),6,CPN (Unified Socialist),1020,,35826,3.84,,
Province,Karnali (Province 6),7,Rastriya Prajatantra Party,2279,,25186,2.7,,
Province,Karnali (Province 6),8,Nepal Majdoor Kisan Party,12,,8993,0.96,,
Province,Karnali (Province 6),9,Nepal Communist Party (Marxist-Leninist),9,,3099,0.33,,
Province,Karnali (Province 6),10,Nepal Communist Party Maoist Socialist,2314,,1871,0.2,,
Province,Karnali (Province 6),11,Rastriya Janamorcha,10,,1836,0.2,,
Province,Karnali (Province 6),12,Hamro Nepali Party,2319,,1662,0.18,,
Province,Karnali (Province 6),13,Janata Samjbadi Party-Nepal,2278,,1124,0.12,,
Province,Karnali (Province 6),14,Rastriya Prajatantra Party Nepal,2332,,606,0.06,,
Province,Karnali (Province 6),15,Mongol National Organization,35,,574,0.06,,
Province,Karnali (Province 6),16,Nepali Congress (B.P.),86,,538,0.06,,
Province,Karnali (Province 6),17,Bibekshil Sajha Party,42,,489,0.05,,
Province,Karnali (Province 6),18,"Janasamajbadi Party, Nepal",2292,,445,0.05,,
Province,Karnali (Province 6),19,Nepali Janata Dal,17,,423,0.05,,
Province,Karnali (Province 6),20,Nationalist Peoples Party,1026,,411,0.04,,
Province,Karnali (Province 6),21,Nagarik Unmukti Party,2306,,386,0.04,,
Province,Karnali (Province 6),22,Nepalka Lagi Nepali Party,2329,,360,0.04,,
Province,Karnali (Province 6),23,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,326,0.03,,
Province,Karnali (Province 6),24,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,320,0.03,,
Province,Karnali (Province 6),25,Sanghiya Loktantrik Rastriya Manch,56,,312,0.03,,
Province,Karnali (Province 6),26,Loktantrik Samajbadi Party Nepal,92,,254,0.03,,
Province,Karnali (Province 6),27,Rastriya Janamukti Party,13,,204,0.02,,
Province,Karnali (Province 6),28,Nepal Loktantrik Party,6,,146,0.02,,
Province,Karnali (Province 6),29,Bahujan Shakti Party,15,,63,0.01,,
Province,Karnali (Province 6),30,Nepal Federal Socialist Party,29,,40,0,,
Province,Koshi (Province 1),1,CPN-UML,1,,665460,21.28,,
Province,Koshi (Province 1),2,CPN-UML,2,,665460,21.28,,
Province,Koshi (Province 1),3,Nepali Congress,1,,562956,18,,
Province,Koshi (Province 1),4,Nepali Congress,2,,562956,18,,
Province,Koshi (Province 1),5,Rastriya Prajatantra Party,2279,,198511,6.35,,
Province,Koshi (Province 1),6,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,181245,5.8,,
Province,Koshi (Province 1),7,Janata Samjbadi Party-Nepal,2278,,61723,1.97,,
Province,Koshi (Province 1),8,CPN (Unified Socialist),1020,,55957,1.79,,
Province,Koshi (Province 1),9,Sanghiya Loktantrik Rastriya Manch,56,,26531,0.85,,
Province,Koshi (Province 1),10,Hamro Nepali Party,2319,,26071,0.83,,
Province,Koshi (Province 1),11,Mongol National Organization,35,,25387,0.81,,
Province,Koshi (Province 1),12,Janamat Party,2289,,24513,0.78,,
Province,Koshi (Province 1),13,Nagarik Unmukti Party,2306,,12155,0.39,,
Province,Koshi (Province 1),14,Nepal Communist Party (Marxist-Leninist),9,,7268,0.23,,
Province,Koshi (Province 1),15,Loktantrik Samajbadi Party Nepal,92,,6352,0.2,,
Province,Koshi (Province 1),16,Rastriya Janamukti Party,13,,5937,0.19,,
Province,Koshi (Province 1),17,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,3449,0.11,,
Province,Koshi (Province 1),18,Rastriya Prajatantra Party Nepal,2332,,3391,0.11,,
Province,Koshi (Province 1),19,Nepal Loktantrik Party,6,,3282,0.1,,
Province,Koshi (Province 1),20,Aamul Parivartan Masiha Party Nepal,66,,2708,0.09,,
Province,Koshi (Province 1),21,Nepalka Lagi Nepali Party,2329,,2550,0.08,,
Province,Koshi (Province 1),22,Khambuwan Rastriya Morcha Nepal,18,,2455,0.08,,
Province,Koshi (Province 1),23,Nepali Janata Dal,17,,2315,0.07,,
Province,Koshi (Province 1),24,Janajagaran Party Nepal,2052,,2105,0.07,,
Province,Koshi (Province 1),25,Nepali Congress (B.P.),86,,2058,0.07,,
Province,Koshi (Province 1),26,"Janasamajbadi Party, Nepal",2292,,1901,0.06,,
Province,Koshi (Province 1),27,Nepal Majdoor Kisan Party,12,,1882,0.06,,
Province,Koshi (Province 1),28,Kirat Khambuwan Sajha Party,2079,,1784,0.06,,
Province,Koshi (Province 1),29,Nepal Federal Socialist Party,29,,1530,0.05,,
Province,Koshi (Province 1),30,Maulik Jarokilo Party,2305,,1506,0.05,,
Province,Koshi (Province 1),31,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,1308,0.04,,
Province,Koshi (Province 1),32,Nepal Communist Party,62,,1171,0.04,,
Province,Koshi (Province 1),33,Nepal Janata Party,64,,789,0.03,,
Province,Koshi (Province 1),34,Bibekshil Sajha Party,42,,789,0.03,,
Province,Koshi (Province 1),35,Nepal Communist Party Maoist Socialist,2314,,738,0.02,,
Province,Koshi (Province 1),36,Nationalist Peoples Party,1026,,569,0.02,,
Province,Koshi (Province 1),37,Federal Democratic National Forum (Tharuhat),20,,507,0.02,,
Province,Koshi (Province 1),38,Bahujan Shakti Party,15,,291,0.01,,
Province,Lumbini (Province 5),1,CPN-UML,2,,570921,19.3,,
Province,Lumbini (Province 5),2,CPN-UML,1,,570921,19.3,,
Province,Lumbini (Province 5),3,Nepali Congress,1,,499986,16.9,,
Province,Lumbini (Province 5),4,Nepali Congress,2,,499986,16.9,,
Province,Lumbini (Province 5),5,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,198450,6.71,,
Province,Lumbini (Province 5),6,Rastriya Prajatantra Party,2279,,127452,4.31,,
Province,Lumbini (Province 5),7,Nagarik Unmukti Party,2306,,125521,4.24,,
Province,Lumbini (Province 5),8,Janamat Party,2289,,81605,2.76,,
Province,Lumbini (Province 5),9,Janata Samjbadi Party-Nepal,2278,,60886,2.06,,
Province,Lumbini (Province 5),10,CPN (Unified Socialist),1020,,42621,1.44,,
Province,Lumbini (Province 5),11,Loktantrik Samajbadi Party Nepal,92,,37631,1.27,,
Province,Lumbini (Province 5),12,Rastriya Janamorcha,10,,32647,1.1,,
Province,Lumbini (Province 5),13,Hamro Nepali Party,2319,,27704,0.94,,
Province,Lumbini (Province 5),14,Rastriya Janamukti Party,13,,17867,0.6,,
Province,Lumbini (Province 5),15,"Janata Pragatishil Party, Nepal",2324,,15109,0.51,,
Province,Lumbini (Province 5),16,Mongol National Organization,35,,11867,0.4,,
Province,Lumbini (Province 5),17,Nepal Communist Party (Marxist-Leninist),9,,6445,0.22,,
Province,Lumbini (Province 5),18,Nepal Janata Party,64,,5222,0.18,,
Province,Lumbini (Province 5),19,Bahujan Shakti Party,15,,4046,0.14,,
Province,Lumbini (Province 5),20,Rastriya Prajatantra Party Nepal,2332,,3349,0.11,,
Province,Lumbini (Province 5),21,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,2791,0.09,,
Province,Lumbini (Province 5),22,Nepal Federal Socialist Party,29,,1912,0.06,,
Province,Lumbini (Province 5),23,Nepal Majdoor Kisan Party,12,,1659,0.06,,
Province,Lumbini (Province 5),24,Nepalka Lagi Nepali Party,2329,,1607,0.05,,
Province,Lumbini (Province 5),25,Nepali Janata Dal,17,,1419,0.05,,
Province,Lumbini (Province 5),26,Nepali Congress (B.P.),86,,1288,0.04,,
Province,Lumbini (Province 5),27,"Janasamajbadi Party, Nepal",2292,,1214,0.04,,
Province,Lumbini (Province 5),28,Nepal Loktantrik Party,6,,1207,0.04,,
Province,Lumbini (Province 5),29,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,1014,0.03,,
Province,Lumbini (Province 5),30,Federal Democratic National Forum (Tharuhat),20,,973,0.03,,
Province,Lumbini (Province 5),31,Maulik Jarokilo Party,2305,,928,0.03,,
Province,Lumbini (Province 5),32,Bibekshil Sajha Party,42,,791,0.03,,
Province,Lumbini (Province 5),33,Nepal Communist Party Maoist Socialist,2314,,489,0.02,,
Province,Lumbini (Province 5),34,Nationalist Peoples Party,1026,,457,0.02,,
Province,Madhesh (Province 2),1,Nepali Congress,1,,400144,14.1,,
Province,Madhesh (Province 2),2,Nepali Congress,2,,400144,14.1,,
Province,Madhesh (Province 2),3,CPN-UML,1,,351768,12.39,,
Province,Madhesh (Province 2),4,CPN-UML,2,,351768,12.39,,
Province,Madhesh (Province 2),5,Janamat Party,2289,,329177,11.6,,
Province,Madhesh (Province 2),6,Janata Samjbadi Party-Nepal,2278,,298774,10.53,,
Province,Madhesh (Province 2),7,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,180860,6.37,,
Province,Madhesh (Province 2),8,CPN (Unified Socialist),1020,,113915,4.01,,
Province,Madhesh (Province 2),9,Loktantrik Samajbadi Party Nepal,92,,113364,3.99,,
Province,Madhesh (Province 2),10,Rastriya Prajatantra Party,2279,,65054,2.29,,
Province,Madhesh (Province 2),11,Nepal Federal Socialist Party,29,,50188,1.77,,
Province,Madhesh (Province 2),12,Nagarik Unmukti Party,2306,,49705,1.75,,
Province,Madhesh (Province 2),13,Bahujan Ekata Party Nepal,2028,,20324,0.72,,
Province,Madhesh (Province 2),14,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,11509,0.41,,
Province,Madhesh (Province 2),15,Hamro Nepali Party,2319,,11398,0.4,,
Province,Madhesh (Province 2),16,Nepal Communist Party (Marxist-Leninist),9,,9951,0.35,,
Province,Madhesh (Province 2),17,Nepal Loktantrik Party,6,,8287,0.29,,
Province,Madhesh (Province 2),18,Pichhadvarga Nishad Dalit Janajati Party,84,,7104,0.25,,
Province,Madhesh (Province 2),19,Bahujan Shakti Party,15,,6686,0.24,,
Province,Madhesh (Province 2),20,Rastriya Prajatantra Party Nepal,2332,,6522,0.23,,
Province,Madhesh (Province 2),21,Nepal Janata Party,64,,5461,0.19,,
Province,Madhesh (Province 2),22,Tarai Madhesh Loktantrik Party,2325,,5367,0.19,,
Province,Madhesh (Province 2),23,"Janata Pragatishil Party, Nepal",2324,,5340,0.19,,
Province,Madhesh (Province 2),24,Nepal Sadbhavana Party,2328,,4817,0.17,,
Province,Madhesh (Province 2),25,Nepali Janata Dal,17,,3679,0.13,,
Province,Madhesh (Province 2),26,Nepal Communist Party,62,,3576,0.13,,
Province,Madhesh (Province 2),27,Mongol National Organization,35,,2808,0.1,,
Province,Madhesh (Province 2),28,Nepal Majdoor Kisan Party,12,,2746,0.1,,
Province,Madhesh (Province 2),29,Nepali Congress (B.P.),86,,2622,0.09,,
Province,Madhesh (Province 2),30,Federal Democratic National Forum (Tharuhat),20,,2588,0.09,,
Province,Madhesh (Province 2),31,"Janasamajbadi Party, Nepal",2292,,2128,0.07,,
Province,Madhesh (Province 2),32,Nepalka Lagi Nepali Party,2329,,1945,0.07,,
Province,Madhesh (Province 2),33,Rastriya Janamukti Party,13,,1870,0.07,,
Province,Madhesh (Province 2),34,Bibekshil Sajha Party,42,,1812,0.06,,
Province,Madhesh (Province 2),35,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,1623,0.06,,
Province,Madhesh (Province 2),36,Sanghiya Loktantrik Rastriya Manch,56,,1497,0.05,,
Province,Madhesh (Province 2),37,Nationalist Peoples Party,1026,,1141,0.04,,
Province,Madhesh (Province 2),38,Bahujan Samaj Party Nepal,2318,,548,0.02,,
Province,Sudurpashchim (Province 7),1,CPN-UML,2,,274675,19.07,,
Province,Sudurpashchim (Province 7),2,CPN-UML,1,,274675,19.07,,
Province,Sudurpashchim (Province 7),3,Nepali Congress,2,,269564,18.71,,
Province,Sudurpashchim (Province 7),4,Nepali Congress,1,,269564,18.71,,
Province,Sudurpashchim (Province 7),5,Single Symbol Sickle-Hammer [CPN (Maoist Centre) / Nepal Samajbadi Party],3,,121431,8.43,,
Province,Sudurpashchim (Province 7),6,Nagarik Unmukti Party,2306,,98559,6.84,,
Province,Sudurpashchim (Province 7),7,Rastriya Prajatantra Party,2279,,44233,3.07,,
Province,Sudurpashchim (Province 7),8,CPN (Unified Socialist),1020,,43819,3.04,,
Province,Sudurpashchim (Province 7),9,Nepali Congress (B.P.),86,,6969,0.48,,
Province,Sudurpashchim (Province 7),10,Rastriya Janamorcha,10,,4496,0.31,,
Province,Sudurpashchim (Province 7),11,Nepal Communist Party (Marxist-Leninist),9,,4422,0.31,,
Province,Sudurpashchim (Province 7),12,Janata Samjbadi Party-Nepal,2278,,3623,0.25,,
Province,Sudurpashchim (Province 7),13,Hamro Nepali Party,2319,,2966,0.21,,
Province,Sudurpashchim (Province 7),14,Loktantrik Samajbadi Party Nepal,92,,2926,0.2,,
Province,Sudurpashchim (Province 7),15,Janamat Party,2289,,1995,0.14,,
Province,Sudurpashchim (Province 7),16,Nepal Loktantrik Party,6,,1629,0.11,,
Province,Sudurpashchim (Province 7),17,Maulik Jarokilo Party,2305,,1540,0.11,,
Province,Sudurpashchim (Province 7),18,Rastriya Nagarik Party,1001,,1422,0.1,,
Province,Sudurpashchim (Province 7),19,Sanghiya Loktantrik Rastriya Manch,56,,1370,0.1,,
Province,Sudurpashchim (Province 7),20,Rastriya Prajatantra Party Nepal,2332,,1246,0.09,,
Province,Sudurpashchim (Province 7),21,Nepal Majdoor Kisan Party,12,,1233,0.09,,
Province,Sudurpashchim (Province 7),22,Nepali Janata Dal,17,,1026,0.07,,
Province,Sudurpashchim (Province 7),23,Single Symbol Mother Carrying Child [Nepal Aama Party / Nepal Naulo Janabadi Party / Sachet Nepali Party / Nepal Sushasan Party],85,,988,0.07,,
Province,Sudurpashchim (Province 7),24,Nepal Communist Party Maoist Socialist,2314,,729,0.05,,
Province,Sudurpashchim (Province 7),25,Mongol National Organization,35,,670,0.05,,
Province,Sudurpashchim (Province 7),26,"Janasamajbadi Party, Nepal",2292,,637,0.04,,
Province,Sudurpashchim (Province 7),27,Nepalka Lagi Nepali Party,2329,,628,0.04,,
Province,Sudurpashchim (Province 7),28,Janajagaran Party Nepal,2052,,574,0.04,,
Province,Sudurpashchim (Province 7),29,Bahujan Shakti Party,15,,518,0.04,,
Province,Sudurpashchim (Province 7),30,Single Symbol Guitar [Samajik Ekata Party / Nepal Communist Party (Socialist) / Nepal Dalit Party],2147,,481,0.03,,
Province,Sudurpashchim (Province 7),31,Nationalist Peoples Party,1026,,466,0.03,,
Province,Sudurpashchim (Province 7),32,Bibekshil Sajha Party,42,,432,0.03,,
Province,Sudurpashchim (Province 7),33,"Janata Pragatishil Party, Nepal",2324,,430,0.03,,
Province,Sudurpashchim (Province 7),34,Federal Democratic National Forum (Tharuhat),20,,332,0.02,,
Province,Sudurpashchim (Province 7),35,Rastriya Janamukti Party,13,,216,0.01,,
Province,Sudurpashchim (Province 7),36,Nepal Federal Socialist Party,29,,150,0.01,,
